timestamp,com,length,fields
2025-06-20T15:37:47.521099,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:37:48.522020,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:37:49.526863,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:37:50.528555,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:37:51.529894,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:37:52.532648,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:37:53.533896,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:37:54.536502,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:37:57.542481,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:37:58.543951,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:37:59.546844,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:00.549185,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:01.551832,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:02.554055,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:03.557126,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:04.559423,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:05.561700,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:06.563823,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:07.565999,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:08.568947,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:09.570405,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:10.576025,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:11.578586,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:12.581060,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:13.582623,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:14.586046,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:15.591197,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:16.593012,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:17.593869,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:18.595365,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:19.597405,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:20.599390,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:38:21.601554,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:38:22.605013,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:23.607224,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:38:27.611379,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 53, 'shift': 1}"
2025-06-20T15:38:28.612391,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 53, 'shift': 2}"
2025-06-20T15:38:29.614031,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 53, 'shift': 2}"
2025-06-20T15:38:30.616250,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 1, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:31.618335,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 2, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:32.620867,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 3, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:33.622273,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 4, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:37.627122,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 5, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:38.629789,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 6, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:39.631697,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 7, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:40.634181,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 8, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:41.638015,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 9, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:42.639177,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 98, 'shift': 2}"
2025-06-20T15:38:43.641415,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 32, 'shift': 2}"
2025-06-20T15:38:44.643710,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 32, 'shift': 2}"
2025-06-20T15:38:45.645914,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 32, 'shift': 2}"
2025-06-20T15:38:46.648463,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:47.651123,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:48.654239,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:49.656666,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:50.659294,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:51.661900,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:52.664577,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:53.665723,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:57.669521,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:38:58.673054,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 45, 'shift': 2}"
2025-06-20T15:39:07.696245,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:39:08.702079,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:39:09.707388,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 1}"
2025-06-20T15:39:10.709658,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:39:11.711531,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 3}"
2025-06-20T15:39:12.713613,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:39:13.716755,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 0, 'current_speed': 0, 'shift': 2}"
2025-06-20T15:39:14.722202,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 1, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:15.723846,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 2, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:16.725988,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 3, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:17.728755,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 4, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:18.731907,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 5, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:19.733170,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 6, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:20.739767,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 7, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:21.741777,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 8, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:22.743782,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 9, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:23.745514,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 10, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:24.747994,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 11, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:25.750950,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 12, 'current_speed': 89, 'shift': 2}"
2025-06-20T15:39:26.754874,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 13, 'current_speed': 95, 'shift': 2}"
2025-06-20T15:39:27.757906,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 14, 'current_speed': 95, 'shift': 2}"
2025-06-20T15:39:28.760432,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 15, 'current_speed': 95, 'shift': 2}"
2025-06-20T15:39:29.762867,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 16, 'current_speed': 95, 'shift': 2}"
2025-06-20T15:39:30.764655,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 17, 'current_speed': 95, 'shift': 2}"
2025-06-20T15:39:31.768411,32,7,"{'decimal_place': False, 'unit': 'meter', 'current_count': 18, 'current_speed': 95, 'shift': 2}"
